,index,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,리뷰
77,104,영업,,102.33,135917.0,서울특별시 강남구 역삼동 695-30번지 ,서울특별시 강남구 선릉로99길 12 1층 (역삼동),6149.0,머물다,20190100000000.0,U,2019-01-06 2:40,기타,204048.9403,444904.0751,기타,1081827017,"['0', 151, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
78,106,영업,,90.07,135811.0,서울특별시 강남구 논현동 13-8 지상2층 ,서울특별시 강남구 논현로149길 73 (논현동지상2층),6039.0,정원문어보쌈,20210300000000.0,U,2021-03-28 2:40,경양식,201950.3098,446025.9597,경양식,1432283405,"[73, 10, 28, 11, 4, 4, '0', 2, 11, 7, '0', '0', '0', 15, 9]"
79,107,영업,,17.0,135830.0,서울특별시 강남구 논현동 232-17 ,서울특별시 강남구 봉은사로37길 11 지하1층 (논현동),6109.0,다이노 컴퍼니,20220200000000.0,U,2022-02-23 2:40,기타,203162.7841,445202.1789,기타,1579547812,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
80,108,영업,,304.19,135915.0,서울특별시 강남구 역삼동 677-5 남전타운 ,서울특별시 강남구 언주로93길 21 남전타운 지하1층 (역삼동),6142.0,르네상스 티파니,20210300000000.0,I,2021-03-20 0:22,경양식,203495.9292,444569.7869,경양식,1034953136,"['0', '0', '0', '0', '0', 1, '0', '0', '0', '0', '0', '0', '0', '0', '0']"
81,109,영업,,82.64,135827.0,서울특별시 강남구 논현동 197-2번지 지상1층 ,서울특별시 강남구 강남대로114길 24 (논현동지상1층),6120.0,접수,20070100000000.0,I,2018-08-31 23:59,통닭(치킨),202256.8449,444874.0238,통닭(치킨),11462946,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
82,110,영업,,71.0,135825.0,서울특별시 강남구 논현동 143-16번지 지상1층 ,서울특별시 강남구 강남대로124길 3-6 지상1층 (논현동),6114.0,술이 그린 밤,20180200000000.0,I,2018-08-31 23:59,한식,201962.8529,445211.5278,한식,1160452164,"[6, 4, 1, '0', '0', 2, 1, '0', 2, 2, 1, '0', '0', '0', '0']"
83,111,영업,205571221,147.0,135907.0,서울특별시 강남구 역삼동 604-11번지 ,서울특별시 강남구 봉은사로 150 (역삼동),6125.0,삼정관광호텔,20011000000000.0,I,2018-08-31 23:59,중국식,202699.2261,444846.7642,중국식,11658929,"['0', 23, '0', '0', '0', '0', 5, '0', '0', '0', '0', '0', 1, '0', '0']"
84,112,영업,,124.75,135896.0,서울특별시 강남구 신사동 648-23,서울특별시 강남구 압구정로46길 71-1 3층 301호 (신사동),6020.0,우보테라스,20220800000000.0,U,2021-12-08 0:04,식육(숯불구이),203183.9335,446875.7384,,1501464880,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
85,113,영업,,23.85,135871.0,서울특별시 강남구 삼성동 78-4번지 청구아파트 ,서울특별시 강남구 영동대로128길 5 1층 106호 (삼성동 청구아파트),6078.0,제이키친,20171100000000.0,I,2018-08-31 23:59,경양식,205089.7823,446395.3915,경양식,36998145,"[32, 10, 9, 3, 3, 3, 1, 1, 3, 3, '0', '0', '0', 3, 3]"
86,114,영업,02  540 4308,58.35,135950.0,서울특별시 강남구 청담동 22-18 지상1층,서울특별시 강남구 선릉로146길 13 (청담동지상1층),6062.0,마날갈비,20220500000000.0,U,2021-12-04 22:02,일식,203536.7855,446643.7428,,1622738280,"[29, 14, 3, 5, 2, 10, 7, 2, 16, '0', 1, '0', '0', 22, '0']"
87,115,영업,,190.28,135877.0,서울특별시 강남구 삼성동 144-10번지 우정에쉐르지하1층101호 ,서울특별시 강남구 테헤란로77길 8 (삼성동우정에쉐르지하1층101호),6158.0,제니스,20140200000000.0,I,2018-08-31 23:59,한식,204778.383,444983.7642,한식,54688481,"['0', 6, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
88,116,영업,02  516 3695,133.1,135818.0,서울특별시 강남구 논현동 89-18번지 지상2층 ,서울특별시 강남구 학동로 223 지상2층 (논현동),6053.0,강남옛날돈까스즉석떡볶이,20140800000000.0,I,2018-08-31 23:59,분식,202890.8131,445875.894,분식,35562779,"[44, 14, 17, 19, 1, 2, 3, '0', 6, 1, 1, '0', '0', 6, 3]"
89,118,영업,02 5553926,90.0,135935.0,서울특별시 강남구 역삼동 839-3 지상1층 ,서울특별시 강남구 강남대로62길 28 지상1층 (역삼동),6254.0,통돼지,20201200000000.0,U,2020-12-13 2:40,한식,202923.4442,443167.6122,한식,37792889,"[73, 23, 15, 11, 6, 2, 1, 3, 9, 10, '0', '0', 2, 20, 10]"
90,119,영업,,46.0,135821.0,서울특별시 강남구 논현동 116-7 ,서울특별시 강남구 학동로 313 지상1층 (논현동),6061.0,에이엔아더(A.N.OTHER),20220300000000.0,U,2022-03-26 2:40,기타,203239.3972,446003.0385,기타,1970653518,"['0', 73, 29, '0', '0', 38, 58, '0', 20, '0', 1, '0', 7, '0', '0']"
91,120,영업,,41.48,135839.0,서울특별시 강남구 대치동 889-41 ,서울특별시 강남구 선릉로 428 지상1층 (대치동),6192.0,바나프레소 선릉위워크점,20210300000000.0,I,2021-03-19 0:22,기타,204338.4037,444582.4249,기타,1460378167,"['0', 17, 58, '0', '0', 11, 2, '0', 4, '0', 1, '0', 1, '0', '0']"
92,121,영업,,103.8,135887.0,서울특별시 강남구 신사동 512-8 지상1층 ,서울특별시 강남구 강남대로154길 24 지상1층 (신사동),6035.0,PLOP(플롭),20220100000000.0,U,2022-01-30 2:40,까페,201794.5164,446182.3156,까페,1470380916,"['0', 35, 1, '0', '0', 23, 43, '0', 4, '0', 2, '0', 5, '0', '0']"
93,122,영업,,542.25,135955.0,서울특별시 강남구 청담동 118-19 ,서울특별시 강남구 도산대로81길 13 지상12층 (청담동),6011.0,피플더테라스(PEOPLE the terrace),20201100000000.0,U,2020-11-14 2:40,경양식,204131.9753,447013.8208,경양식,1825152608,"[55, 57, 5, 2, '0', 14, 75, 61, 23, 34, 12, '0', 20, 3, 44]"
94,123,영업,,182.4,135897.0,서울특별시 강남구 신사동 663-1 ,서울특별시 강남구 압구정로50길 23 지상1층 (신사동),6018.0,문워커 MOONWALKER,20200900000000.0,U,2020-09-23 2:40,키즈카페,203289.2451,447166.0715,키즈카페,1413727950,"[7, 7, 1, '0', '0', 4, 8, '0', 3, '0', 2, '0', 1, '0', '0']"
95,124,영업,02 5522233,293.83,135730.0,서울특별시 강남구 삼성동 159-7 현대백화점 ,서울특별시 강남구 테헤란로 517 현대백화점 지상10층 (삼성동),6164.0,도원style무역센터점,20211200000000.0,U,2021-12-11 2:40,중국식,205210.3588,445154.4223,중국식,36700248,"[121, 49, 5, 8, 3, 28, 10, 7, 10, 10, 4, '0', 14, 43, 26]"
96,126,영업,,65.0,135950.0,서울특별시 강남구 청담동 31-30 룩희 819 ,서울특별시 강남구 삼성로 721 룩희 819 지상1층 (청담동),6067.0,이디야커피 청담역점,20210900000000.0,U,2021-09-26 2:40,기타,204276.46,446427.285,기타,1566366322,"['0', 48, 46, '0', '0', 28, 6, '0', 7, '0', 2, '0', 2, '0', '0']"
97,127,영업,02 5671700,54.92,135915.0,서울특별시 강남구 역삼동 669-18번지 지상1층 ,서울특별시 강남구 논현로94길 15 지상1층 (역삼동),6140.0,깐부치킨,20160300000000.0,I,2018-08-31 23:59,경양식,203249.7428,444499.1065,경양식,36949139,"[28, 12, 1, '0', '0', 3, 3, '0', 1, 8, '0', '0', '0', 3, 4]"
98,128,영업,5442448,26.7,135842.0,서울특별시 강남구 대치동 974 현대상가 1층 106호,서울특별시 강남구 삼성로64길 5 1층 106호 (대치동 현대상가),6191.0,현대옥 대치1호점,20210300000000.0,U,2021-03-25 2:40,한식,205321.8433,444292.4118,한식,32294184,"[83, 20, 16, 8, 20, 4, 1, '0', 1, 1, '0', '0', 1, 6, 2]"
99,129,영업,,107.93,135935.0,서울특별시 강남구 역삼동 826-37 쌍용플래티넘밸류 ,서울특별시 강남구 테헤란로4길 46 지상1층 127호 (역삼동 쌍용플래티넘밸류),6241.0,메종드 위스키,20201200000000.0,U,2020-12-26 2:40,기타,202619.0981,443688.6917,기타,1729338715,"[2, 1, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
100,133,영업,,51.3,135870.0,서울특별시 강남구 삼성동 75-8번지 ,서울특별시 강남구 봉은사로 507 지하1층 B104호 (삼성동 우림보보카운티),6086.0,사이드에이,20170300000000.0,I,2018-08-31 23:59,기타,204728.5538,445696.1962,기타,1948391099,"[15, 11, 1, '0', '0', 6, 11, '0', 7, '0', '0', '0', '0', '0', '0']"
101,134,영업,02 5564449,153.74,135845.0,서울특별시 강남구 대치동 943-24번지 신안메트로칸 지하107108호 ,서울특별시 강남구 테헤란로88길 10 (대치동신안메트로칸 지하107108호),6179.0,나오미,20150600000000.0,I,2018-08-31 23:59,경양식,205185.5697,444964.4387,경양식,18574515,"[1, 2, '0', '0', '0', 1, 1, 1, '0', '0', 1, '0', '0', 1, '0']"
102,137,영업,,106.41,135937.0,서울특별시 강남구 역삼동 836-48번지 지상1층 ,서울특별시 강남구 강남대로62길 31 (역삼동지상1층),6254.0,곰바로곰탕,20200300000000.0,U,2020-03-15 2:40,한식,202938.0012,443201.2777,한식,1148852390,"[91, 38, 20, 35, 32, 21, 3, 1, 5, 6, 4, '0', '0', 34, 5]"
103,139,영업,,45.0,135835.0,서울특별시 강남구 대치동 316번지 ,서울특별시 강남구 삼성로 212 지1층 414243호 (대치동 은마상가비부럭),6284.0,서초 곤드레,20170800000000.0,I,2018-08-31 23:59,한식,205707.0894,443914.1941,한식,1632553160,"[82, 18, 12, 13, 8, 19, 1, 2, 10, 4, 3, '0', 1, 26, 14]"
104,140,영업,205442209,23.04,135891.0,서울특별시 강남구 신사동 577-0번지 ,서울특별시 강남구 논현로175길 25 (신사동),6030.0,방추,20190800000000.0,U,2019-08-25 2:40,경양식,202289.3845,447021.674,경양식,11721441,"[4, 3, '0', '0', '0', '0', '0', '0', '0', 1, '0', '0', '0', '0', '0']"
105,141,영업,,119.79,135516.0,서울특별시 강남구 일원동 687 소림빌딩,서울특별시 강남구 일원로 53 소림빌딩 지상4층 (일원동),6343.0,티의 수채화 TEA.CHAE,20220700000000.0,I,2021-12-06 23:02,한식,207166.1819,443012.9808,,1857219796,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
106,142,영업,,60.93,135956.0,서울특별시 강남구 청담동 101-7번지 ,서울특별시 강남구 도산대로81길 50 지상1층 (청담동),6010.0,카페드모네,20190900000000.0,I,2019-09-27 2:22,기타,203999.2396,447234.0744,기타,1394999756,"['0', 1, '0', '0', '0', '0', 2, '0', 2, '0', '0', '0', '0', '0', '0']"
107,143,영업,,19.32,135829.0,서울특별시 강남구 논현동 227-4번지 ,서울특별시 강남구 봉은사로33길 33 1층 26호 (논현동 양지직매상가),6107.0,여삼,20160700000000.0,I,2018-08-31 23:59,기타,203005.088,445311.31,기타,18389230,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
108,144,영업,7086142666,71.84,135913.0,서울특별시 강남구 역삼동 658-1 ,서울특별시 강남구 언주로107길 43 지상1층 (역삼동),6136.0,목포식당,20200900000000.0,U,2020-09-10 2:40,한식,203089.4203,444962.841,한식,12783829,"[155, 28, 32, 31, 1, 7, 1, 3, 2, 8, 4, '0', 2, 21, 9]"
109,146,영업,234438245,32.11,135900.0,서울특별시 강남구 압구정동 426-0번지 현대아파트상가2동지상1층104호 ,서울특별시 강남구 압구정로 151 (압구정동현대아파트상가2동지상1층104호),6001.0,본죽 압구정역점,20140200000000.0,I,2018-08-31 23:59,한식,202094.1802,447109.4973,한식,12987501,"[52, 30, 4, 9, 18, 12, 2, '0', 3, '0', 1, '0', 1, 9, '0']"
110,147,영업,234111993,63.13,135516.0,서울특별시 강남구 일원동 687-4번지 ,서울특별시 강남구 일원로9길 12 (일원동),6343.0,개성칡냉면,20180300000000.0,I,2018-08-31 23:59,한식,207231.3355,443037.2331,한식,35069717,"[145, 31, 13, 17, 7, 10, 1, 1, 2, 5, '0', '0', 1, 16, 14]"
111,149,영업,02  20506000,482.58,135910.0,서울특별시 강남구 역삼동 642 ,서울특별시 강남구 테헤란로25길 10 지상2층 (역삼동),6132.0,AC 키친,20220200000000.0,U,2022-02-19 2:40,경양식,203065.4391,444338.7398,경양식,1862165937,"[33, 17, 9, '0', 1, 14, 13, 4, 5, 4, 1, '0', 1, 15, 7]"
112,150,영업,02 5453336,1729.1,135819.0,서울특별시 강남구 논현동 91-18번지 ,서울특별시 강남구 도산대로 304 (논현동),6054.0,한우리외식산업(주),20180300000000.0,I,2018-08-31 23:59,한식,202997.6232,446553.1588,한식,183200209,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
113,151,영업,,134.26,135830.0,서울특별시 강남구 논현동 242-40 ,서울특별시 강남구 선릉로127길 11 지상1층 (논현동),6099.0,메가라운지,20211000000000.0,I,2021-10-14 0:22,기타,203545.7964,445910.2125,기타,1847575540,"['0', 35, 10, '0', '0', 24, 31, '0', 4, '0', '0', '0', '0', '0', '0']"
114,154,영업,,320.76,135843.0,서울특별시 강남구 대치동 922-23번지 ,서울특별시 강남구 선릉로64길 5 지하1층 (대치동),6205.0,포차어게인,20180600000000.0,I,2018-08-31 23:59,한식,204586.86,443967.2748,한식,37604013,"['0', 1, 2, '0', '0', '0', 1, '0', '0', '0', '0', '0', '0', '0', '0']"
115,155,영업,,96.39,135953.0,서울특별시 강남구 청담동 71-20,서울특별시 강남구 영동대로137길 3 (청담동),6072.0,파파호,20220800000000.0,U,2021-12-07 23:03,한식,204814.8068,446616.8972,,11874037,"[153, 22, 13, 49, 12, 12, 4, 1, 21, 2, 1, '0', 3, 31, 8]"
116,157,영업,02 5561466,94.49,135909.0,서울특별시 강남구 역삼동 637-35번지 ,서울특별시 강남구 강남대로94길 73 (역삼동),6131.0,오부찌,20170500000000.0,I,2018-08-31 23:59,한식,202866.3852,444289.1263,한식,1192671730,"[90, 30, 26, 26, 2, 21, 4, 2, 7, 7, 5, '0', 1, 21, 11]"
117,158,영업,02  539 5006,66.11,135502.0,서울특별시 강남구 대치동 997-9번지 ,서울특별시 강남구 테헤란로108길 11 지상1층 101호 (대치동),6175.0,비마이게스트(be my guest),20170500000000.0,I,2018-08-31 23:59,기타,205779.0077,445168.6442,기타,31514720,"[45, 7, 13, 10, 11, 7, 5, '0', 5, '0', '0', '0', '0', 28, 1]"
118,159,영업,02  518 0082,36.0,135820.0,서울특별시 강남구 논현동 111-22 ,서울특별시 강남구 선릉로 717 지상1층 (논현동),6059.0,닭장수후라이드 강남구청점,20201200000000.0,U,2020-12-26 2:40,호프/통닭,203510.3822,446273.7914,호프/통닭,1448768432,"[43, 16, 17, 5, 1, 5, 2, '0', 3, 2, '0', '0', '0', 8, 1]"
119,160,영업,02 5180255,71.4,135822.0,서울특별시 강남구 논현동 135-5번지 ,서울특별시 강남구 강남대로128길 84 (논현동),6113.0,천린,20170400000000.0,I,2018-08-31 23:59,중국식,202414.7944,445574.6276,중국식,18556895,"[19, 6, 4, 3, 5, '0', 1, '0', 1, '0', '0', '0', '0', 3, 1]"
120,161,영업,02  525 4949,132.23,135854.0,서울특별시 강남구 도곡동 411-14번지 지상1층 ,서울특별시 강남구 남부순환로 2728 지상1층 (도곡동),6296.0,매드후라이치킨,20180700000000.0,I,2018-08-31 23:59,기타,203851.7029,442606.1952,기타,1722598533,"[68, 17, 4, 6, '0', 5, 4, '0', 10, 11, 2, '0', 2, 9, 15]"
121,162,영업,,142.79,135830.0,서울특별시 강남구 논현동 231-0번지 지상1층 ,서울특별시 강남구 봉은사로37길 28 (논현동지상1층),6108.0,소공동 뚝배기,20180600000000.0,I,2018-08-31 23:59,한식,203109.4501,445315.2664,한식,34464203,"[30, 9, 14, 7, 12, 5, '0', '0', 4, '0', '0', '0', '0', 4, 4]"
122,163,영업,02  560 3480,79.54,135513.0,서울특별시 강남구 역삼동 701번지 ,서울특별시 강남구 언주로 508 지하1층 (역삼동 서울상록회관),6152.0,매반생면,20170400000000.0,I,2018-08-31 23:59,한식,203746.5376,444628.0781,한식,36342785,"[54, 29, 39, 27, 42, 15, '0', '0', 6, '0', 1, '0', 1, 21, 6]"
123,164,영업,,24.24,135888.0,서울특별시 강남구 신사동 524-37번지 신라빌딩지상1층 ,서울특별시 강남구 압구정로10길 18 (신사동신라빌딩지상1층),6028.0,몽리,20061100000000.0,I,2018-08-31 23:59,경양식,201857.9934,446686.335,경양식,31663488,"[15, 11, 2, '0', '0', 1, 10, '0', 4, '0', '0', '0', '0', '0', '0']"
124,165,영업,,102.35,135897.0,서울특별시 강남구 신사동 661-18 정동상가,서울특별시 강남구 압구정로50길 7 정동상가 지상2층 18호 (신사동),6018.0,소스(SAUCE),20220400000000.0,I,2021-12-03 23:05,호프/통닭,203343.1644,447278.9683,,13150169,"[121, 28, 19, 22, 15, 8, 8, 2, 10, 3, 1, '0', 1, 18, 15]"
125,166,영업,,69.75,135090.0,서울특별시 강남구 삼성동 159번지 스타필드 코엑스몰 지하1층 O-110호,서울특별시 강남구 영동대로 513 지하1층 O-110호 (삼성동 스타필드 코엑스몰),6164.0,예가낙지마을,20180300000000.0,I,2018-08-31 23:59,한식,205130.5917,445590.0968,한식,1823639163,"[142, 84, 19, 25, 45, 27, 3, 2, 18, 5, 5, '0', 4, 37, 13]"
126,168,영업,5154097,36.36,135872.0,서울특별시 강남구 삼성동 101-9 지상1층 ,서울특별시 강남구 영동대로112길 61 (삼성동지상1층),6083.0,페리카나 치킨,20210600000000.0,U,2021-06-11 2:40,통닭(치킨),205695.1206,445975.0123,통닭(치킨),11799842,"[12, 2, 3, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', 2, '0']"
127,170,영업,02 4451625,29.75,135516.0,서울특별시 강남구 일원동 678-7번지 지상1층 ,서울특별시 강남구 양재대로33길 24 (일원동지상1층),6343.0,산청루,20070900000000.0,I,2018-08-31 23:59,한식,207247.8089,443212.0726,한식,18850124,"[4, 1, 1, 1, 1, '0', '0', '0', '0', '0', '0', '0', '0', 1, '0']"
128,171,영업,,91.05,135916.0,서울특별시 강남구 역삼동 683-2번지 ,서울특별시 강남구 선릉로107길 3-4 1층 (역삼동),6145.0,스시 키,20160900000000.0,I,2018-08-31 23:59,일식,203808.3733,445186.1109,일식,38576093,"[49, 27, 15, 9, 4, 9, 7, 22, 17, '0', 1, '0', '0', 31, 1]"
129,172,영업,02 5147805,65.5,135821.0,서울특별시 강남구 논현동 118번지 ,서울특별시 강남구 선릉로131길 25 지상1층 (논현동),6060.0,담소소사골순대국(강남구청역점),20180300000000.0,I,2018-08-31 23:59,경양식,203372.3969,446102.0214,경양식,1881406968,"[91, 34, 25, 25, 28, 14, 3, 1, 6, 2, 4, '0', '0', 14, 12]"
130,174,영업,5013993,42.97,135933.0,서울특별시 강남구 역삼동 823-26 두산위브센터움지하1층B107호 ,서울특별시 강남구 테헤란로14길 8 (역삼동두산위브센터움지하1층B107호),6234.0,본죽엔 비빔밥 카페(역삼특허청점),20200700000000.0,U,2020-07-05 2:40,한식,202842.3756,444049.6988,한식,1265810335,"[78, 21, 6, 19, 25, 10, 2, 1, 10, '0', '0', '0', 1, 17, 1]"
131,175,영업,200000000,42.75,135935.0,서울특별시 강남구 역삼동 839-4번지 ,서울특별시 강남구 강남대로62길 30 (역삼동),6254.0,대영식당,20011000000000.0,I,2018-08-31 23:59,한식,202940.3345,443174.1945,한식,18784219,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
132,176,영업,,30.0,135826.0,서울특별시 강남구 논현동 190 ,서울특별시 강남구 논현로115길 29 지하1층 1호 (논현동),6122.0,배떡 논현점,20201000000000.0,U,2020-10-22 2:40,분식,202648.8844,445116.9955,분식,1962616631,"[15, 1, 2, 3, '0', '0', '0', '0', 3, '0', '0', '0', '0', 2, '0']"
133,177,영업,,140.79,135509.0,서울특별시 강남구 삼성동 119-9 지하2층 ,서울특별시 강남구 삼성로 571 (삼성동지하2층),6154.0,피카소,20211000000000.0,U,2021-10-22 2:40,경양식,204639.1348,445571.7953,경양식,12846878,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
